Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
1315,-0.000105529,0.00648358,0.00257974,0.00268526,9.48825e-09,0,6.31853e-09,-0.000105526,-0.000105526,0.00181896,0.000233367,0.000393085,1.57762e-11,4.45354e-07,-3.43239e-07,6.73977e-11,0.00389423,0.0683555,0.0291812,0.0131034,0.045329,8.93447e-10,2.80913e-05,6.65244e-06,1.38824e-06,1.66509e-06,2.65705e-10,0,9.56939e-12,0.00315355,0.00139672,4.29215e-05,0.000133502,2.01523e-06,7.83137e-07
1316,1.23773e-05,0.00668459,0.00267942,0.00266704,9.48061e-09,0,3.14891e-09,1.23836e-05,1.23836e-05,0.00183229,0.000219778,0.000413296,3.23201e-11,4.62251e-07,-3.42128e-07,3.35884e-11,0.00404666,0.0683401,0.0291809,0.0131248,0.0453356,8.83234e-10,3.20604e-05,6.60346e-06,1.65936e-06,1.65879e-06,2.65491e-10,0,4.3656e-12,0.00315313,0.00139669,4.30675e-05,0.000135533,8.22629e-07,2.20839e-07
1317,-4.27132e-05,0.00655424,0.00262285,0.00266556,9.58208e-09,0,4.81201e-08,-4.27517e-05,-4.27517e-05,0.00184466,0.000228672,0.000441164,6.28937e-11,4.08084e-07,-3.06108e-07,5.13281e-10,0.00451352,0.0683039,0.0291804,0.0131559,0.0452981,8.91273e-10,2.82457e-05,6.58223e-06,1.5339e-06,1.73274e-06,2.68332e-10,0,6.96453e-11,0.00315286,0.00139665,4.31717e-05,0.000133808,2.32754e-06,7.9671e-07
1318,6.36802e-05,0.00678861,0.00273563,0.00267195,9.24893e-09,0,3.1813e-09,6.36862e-05,6.36862e-05,0.00183952,0.000219877,0.000412034,3.32021e-11,4.61139e-07,-3.42234e-07,3.39339e-11,0.00404666,0.0683001,0.0291802,0.0131722,0.0453496,8.83188e-10,3.16432e-05,6.48177e-06,1.90111e-06,1.63533e-06,2.59003e-10,0,4.42547e-12,0.00315311,0.00139663,4.33366e-05,0.000135083,9.19212e-07,2.58287e-07
1319,0.000146099,0.00684954,0.00277632,0.00263022,8.78741e-09,0,5.89781e-08,0.000146049,0.000146049,0.00193608,0.000199638,0.000433425,6.21552e-12,4.4474e-07,-3.18568e-07,6.291e-10,0.00439161,0.0682726,0.0291795,0.0132565,0.0454392,9.19622e-10,3.02981e-05,6.80502e-06,1.33937e-06,1.68624e-06,2.46079e-10,0,8.73031e-11,0.00315191,0.00139658,4.38998e-05,0.000135084,1.6731e-06,4.85833e-07
1320,8.27232e-05,0.00669741,0.00269399,0.00261127,8.80269e-09,0,1.9286e-07,8.25392e-05,8.25392e-05,0.00188825,0.000195629,0.000434545,3.69374e-11,4.39923e-07,-3.52937e-07,2.05717e-09,0.00508987,0.0682663,0.029179,0.0133348,0.0454499,8.49118e-10,2.82917e-05,6.33285e-06,1.91011e-06,1.66963e-06,2.46506e-10,0,2.73515e-10,0.00315185,0.00139655,4.41812e-05,0.000133393,2.70495e-06,6.79996e-07
1321,0.000113628,0.00677012,0.00275361,0.00263999,8.46084e-09,0,6.08484e-08,0.000113575,0.000113575,0.00194053,0.000200678,0.0004353,6.16884e-12,4.38059e-07,-3.14447e-07,6.49049e-10,0.00439161,0.0682706,0.0291789,0.0133783,0.0455159,9.19679e-10,3.11444e-05,6.58927e-06,1.56096e-06,1.67743e-06,2.36933e-10,0,8.98957e-11,0.00315196,0.00139653,4.41728e-05,0.000134825,1.55805e-06,4.08808e-07
1322,-9.39039e-05,0.00645146,0.00251678,0.00261069,9.33508e-09,0,4.21384e-09,-9.38987e-05,-9.38987e-05,0.00177272,0.000205784,0.000329826,1.60195e-10,5.0887e-07,-4.07296e-07,4.49477e-11,0.0037437,0.0683073,0.0291791,0.0133983,0.0453656,9.01805e-10,2.59936e-05,5.95525e-06,1.7552e-06,1.56254e-06,2.61415e-10,0,6.29625e-12,0.00315344,0.00139653,4.39482e-05,0.000131133,3.01169e-06,1.20609e-06
1323,-3.5874e-05,0.00640839,0.00257296,0.00260884,9.63514e-09,-4.65998e-23,2.02786e-07,-3.60671e-05,-3.60671e-05,0.00184373,0.000197355,0.000430871,3.42452e-11,4.33885e-07,-3.51834e-07,2.16305e-09,0.00508987,0.0683135,0.0291788,0.0134459,0.045276,8.48866e-10,3.00431e-05,6.38523e-06,2.08974e-06,1.70003e-06,2.69818e-10,-4.36002e-24,2.81678e-10,0.00315324,0.00139651,4.39791e-05,0.000132202,2.44466e-06,4.80272e-07
1324,-0.000253128,0.00637526,0.00239398,0.00264711,1.07636e-08,0,1.10758e-10,-0.000253117,-0.000253117,0.00173776,0.000222195,0.000308861,1.5826e-11,5.12439e-07,-4.13448e-07,1.18142e-12,0.00380993,0.0684094,0.0291805,0.0133187,0.0450546,9.0088e-10,2.69356e-05,6.15973e-06,1.72952e-06,1.52893e-06,3.01418e-10,0,1.70492e-13,0.00315716,0.00139657,4.25555e-05,0.000130305,1.60997e-06,5.13724e-07
1325,-0.000163631,0.00622721,0.00255656,0.0027202,1.10799e-08,0,6.17904e-11,-0.00016362,-0.00016362,0.00190553,0.000219005,0.000417906,1.638e-13,3.62435e-07,-2.56582e-07,6.59097e-13,0.0041004,0.0684078,0.0291809,0.0132466,0.0449648,8.91512e-10,3.10653e-05,7.34053e-06,1.23053e-06,1.9776e-06,3.10277e-10,0,9.32209e-14,0.00315717,0.00139654,4.22995e-05,0.000132244,9.65537e-07,2.17865e-07
1326,-7.57568e-05,0.00671996,0.00259408,0.00266984,1.11492e-08,0,9.59197e-08,-7.58415e-05,-7.58415e-05,0.00184303,0.000218858,0.000346357,7.67324e-11,5.34703e-07,-4.16715e-07,1.02314e-09,0.00431883,0.0683614,0.0291806,0.0132352,0.0449471,8.80738e-10,2.8809e-05,6.49866e-06,1.41512e-06,1.5237e-06,3.12217e-10,0,1.31367e-10,0.00315596,0.00139651,4.21802e-05,0.000131796,2.52902e-06,5.38693e-07
1327,-0.000105743,0.00667531,0.00257342,0.00267917,1.12221e-08,0,1.07441e-08,-0.000105743,-0.000105743,0.00181778,0.000206199,0.00041605,2.87868e-11,4.32044e-07,-3.28675e-07,1.14603e-10,0.00476041,0.0683398,0.02918,0.0132348,0.0448636,8.48923e-10,2.88938e-05,6.23625e-06,2.07578e-06,1.55847e-06,3.14257e-10,0,1.50694e-11,0.00315599,0.00139648,4.24363e-05,0.00013061,2.70661e-06,7.40143e-07
1328,0.000116383,0.00688217,0.00286006,0.00274368,1.00166e-08,0,1.49964e-08,0.000116378,0.000116378,0.00189046,0.00022485,0.000488487,2.45564e-12,3.68714e-07,-2.80818e-07,1.59962e-10,0.00512954,0.0683164,0.0291799,0.0131786,0.0450598,8.55371e-10,3.30199e-05,6.92533e-06,1.78134e-06,1.70693e-06,2.80499e-10,0,2.16087e-11,0.00315592,0.00139646,4.20603e-05,0.0001338,5.53007e-07,7.48238e-08
1329,7.29338e-05,0.00678568,0.00273941,0.00266647,9.41067e-09,0,1.96075e-08,7.29236e-05,7.29236e-05,0.00194919,0.000209541,0.000440341,9.29999e-12,3.97919e-07,-2.97433e-07,2.09147e-10,0.0044552,0.0682953,0.0291797,0.0131816,0.045151,8.77855e-10,2.84002e-05,6.1915e-06,1.29619e-06,1.68952e-06,2.63532e-10,0,2.84641e-11,0.00315596,0.00139643,4.20019e-05,0.000132515,1.8553e-06,4.69065e-07
1330,4.41538e-05,0.00672733,0.00271955,0.0026754,9.15248e-09,0,1.98158e-08,4.41431e-05,4.41431e-05,0.00194985,0.000209008,0.000442925,9.02095e-12,3.93972e-07,-2.95952e-07,2.11368e-10,0.0044552,0.0682853,0.0291794,0.0131894,0.0451976,8.77734e-10,2.97418e-05,6.09851e-06,1.93521e-06,1.67542e-06,2.56302e-10,0,2.85128e-11,0.00315586,0.0013964,4.21712e-05,0.000132437,1.64116e-06,4.33828e-07
1331,0.000196873,0.00686785,0.00287794,0.00268107,8.3184e-09,0,2.5255e-08,0.000196856,0.000196856,0.00193373,0.000198505,0.000370284,8.01336e-11,4.75588e-07,-3.41369e-07,2.69387e-10,0.00359994,0.0682183,0.0291782,0.0132639,0.0453872,9.28838e-10,3.23407e-05,6.41977e-06,1.32183e-06,1.66339e-06,2.32945e-10,0,3.58129e-11,0.00315277,0.00139632,4.29565e-05,0.000134872,1.75754e-06,5.31114e-07
1332,0.000131973,0.00708855,0.00288942,0.00275745,7.51813e-09,0,4.64938e-09,0.000131976,0.000131976,0.00208051,0.000220693,0.000385626,2.32513e-11,4.82335e-07,-3.36603e-07,4.95934e-11,0.00375441,0.0682316,0.0291784,0.0132059,0.0455642,8.68219e-10,3.01643e-05,6.6304e-06,1.47925e-06,1.78654e-06,2.10534e-10,0,6.55719e-12,0.00315347,0.00139631,4.24069e-05,0.000134777,1.90895e-06,6.32087e-07
1333,-0.000119241,0.00673044,0.00251471,0.00263395,8.47215e-09,0,1.07042e-10,-0.000119233,-0.000119233,0.001782,0.000216329,0.000316322,3.24145e-11,5.27703e-07,-4.24635e-07,1.14179e-12,0.00380993,0.0683102,0.0291792,0.0131512,0.0454213,9.02463e-10,2.56344e-05,5.73462e-06,2.28862e-06,1.36727e-06,2.3725e-10,0,1.65009e-13,0.00315623,0.00139635,4.16862e-05,0.000131035,2.37687e-06,9.43521e-07
1334,-0.000136504,0.0066404,0.00253869,0.0026752,9.45694e-09,0,1.01995e-07,-0.000136596,-0.000136596,0.00185536,0.00021429,0.000356198,7.28086e-11,5.40252e-07,-4.17581e-07,1.08795e-09,0.00431883,0.0682974,0.0291787,0.0131489,0.0453002,8.81252e-10,3.04722e-05,6.22676e-06,1.85289e-06,1.5125e-06,2.64828e-10,0,1.38026e-10,0.00315467,0.00139631,4.17268e-05,0.000132585,2.44856e-06,5.0513e-07
1335,-2.58967e-05,0.00650487,0.00256722,0.00259312,9.74143e-09,0,1.48241e-07,-2.60352e-05,-2.60352e-05,0.00188268,0.000192167,0.000368589,1.5332e-10,4.93213e-07,-3.90551e-07,1.58124e-09,0.00460866,0.0682411,0.0291773,0.0132607,0.0452189,8.46947e-10,2.89901e-05,6.13647e-06,2.15694e-06,1.65715e-06,2.72794e-10,0,2.02382e-10,0.00315227,0.00139624,4.28067e-05,0.000132414,3.12188e-06,8.22216e-07
1336,0.000115106,0.00671616,0.00273677,0.00262167,9.32752e-09,0,5.67139e-08,0.000115058,0.000115058,0.00193041,0.000200337,0.000429855,4.68561e-12,4.39677e-07,-3.13311e-07,6.04948e-10,0.00439161,0.068218,0.0291766,0.0133298,0.0452882,9.19294e-10,3.14974e-05,6.63897e-06,2.00685e-06,1.69773e-06,2.61203e-10,0,8.23147e-11,0.00315134,0.00139619,4.35075e-05,0.000134253,1.5942e-06,4.30582e-07
1337,-0.000181814,0.00656278,0.00245756,0.00263938,1.02018e-08,0,1.08151e-10,-0.000181804,-0.000181804,0.00175767,0.000219272,0.000310169,2.17787e-11,5.24286e-07,-4.1646e-07,1.15361e-12,0.00380993,0.0683073,0.0291779,0.0132277,0.0451194,9.01152e-10,2.56678e-05,6.13291e-06,1.84432e-06,1.48376e-06,2.85686e-10,0,1.68452e-13,0.00315522,0.00139624,4.23381e-05,0.000130569,1.98199e-06,6.50866e-07
1338,-0.000195969,0.00646583,0.00252902,0.00272499,1.06012e-08,0,7.26979e-08,-0.000196031,-0.000196031,0.00189192,0.000221472,0.000447798,4.21076e-12,3.89322e-07,-2.98898e-07,7.75444e-10,0.00451079,0.068271,0.0291776,0.0131747,0.045013,8.72143e-10,3.11767e-05,6.72924e-06,1.66665e-06,1.78579e-06,2.96872e-10,0,9.74191e-11,0.0031545,0.00139621,4.20217e-05,0.000132759,1.25857e-06,3.44404e-07
1339,-0.000121491,0.00634644,0.00248618,0.00260767,1.10587e-08,0,1.09414e-08,-0.000121491,-0.000121491,0.00174552,0.000222813,0.000428599,5.09787e-11,4.53215e-07,-3.5338e-07,1.16708e-10,0.00548821,0.0682723,0.0291774,0.0131731,0.044892,8.73034e-10,2.81005e-05,6.00298e-06,1.80237e-06,1.52548e-06,3.09682e-10,0,1.6096e-11,0.00315468,0.00139619,4.21879e-05,0.000131504,1.80622e-06,4.27415e-07
1340,-0.000133102,0.00674101,0.00257448,0.00270759,1.11921e-08,0,1.24631e-08,-0.000133103,-0.000133103,0.00186034,0.000219061,0.000359525,5.27549e-11,4.59923e-07,-3.52754e-07,1.3294e-10,0.00459778,0.0682426,0.0291771,0.0131289,0.0448331,8.50527e-10,3.00013e-05,6.80179e-06,1.65627e-06,1.66498e-06,3.13418e-10,0,1.75492e-11,0.00315421,0.00139616,4.19432e-05,0.000131832,2.06605e-06,5.60923e-07
1341,9.64422e-05,0.00676421,0.00274545,0.002649,1.02753e-08,0,3.25277e-08,9.642e-05,9.642e-05,0.00192938,0.000212544,0.000415894,5.84595e-11,4.16078e-07,-3.18601e-07,3.46962e-10,0.00442047,0.0681671,0.0291758,0.0131955,0.0449386,9.22211e-10,3.07881e-05,6.52679e-06,1.80645e-06,1.62976e-06,2.87745e-10,0,4.40929e-11,0.00315205,0.00139609,4.25703e-05,0.000132934,2.25751e-06,6.22862e-07
1342,7.32963e-05,0.0066847,0.00266606,0.00259277,9.98152e-09,0,1.48931e-07,7.31574e-05,7.31574e-05,0.00189803,0.000193554,0.000363349,1.6116e-10,4.92879e-07,-3.92296e-07,1.5886e-09,0.00460866,0.0681019,0.0291743,0.0132979,0.044975,8.47009e-10,2.72825e-05,5.7272e-06,2.42269e-06,1.62963e-06,2.79518e-10,0,2.06086e-10,0.00315085,0.00139604,4.31965e-05,0.000130845,3.52128e-06,1.23589e-06
1343,0.000218377,0.00684409,0.00288933,0.00267095,8.86318e-09,0,2.41556e-08,0.000218361,0.000218361,0.00192792,0.000200806,0.000365968,8.48402e-11,4.62456e-07,-3.37637e-07,2.5766e-10,0.00359994,0.0680702,0.0291735,0.0133326,0.0451905,9.16676e-10,3.28662e-05,6.285e-06,2.02272e-06,1.66389e-06,2.482e-10,0,3.48632e-11,0.00314973,0.001396,4.34013e-05,0.000134093,1.60903e-06,4.56659e-07
1344,1.73541e-05,0.00694328,0.0027412,0.00272385,8.62088e-09,0,7.54694e-08,1.72872e-05,1.72872e-05,0.00195878,0.000219461,0.000453894,6.76187e-12,4.15783e-07,-3.0745e-07,8.05007e-10,0.00451079,0.0680776,0.0291736,0.0132719,0.0452613,8.72151e-10,2.82147e-05,6.12367e-06,1.76044e-06,1.64129e-06,2.41415e-10,0,1.03414e-10,0.00315113,0.001396,4.2594e-05,0.000132544,2.03458e-06,8.64197e-07
1345,6.50987e-06,0.00703927,0.00271777,0.00271126,8.52901e-09,0,5.62407e-08,6.46215e-06,6.46215e-06,0.0019159,0.000192471,0.000341838,2.43728e-11,5.48262e-07,-3.77107e-07,5.99901e-10,0.00360601,0.0680419,0.0291728,0.0132693,0.0453065,8.54655e-10,3.1214e-05,5.73879e-06,1.87614e-06,1.43591e-06,2.38842e-10,0,8.11598e-11,0.00314986,0.00139596,4.26133e-05,0.000133882,1.6407e-06,7.35147e-07
1346,-4.44228e-05,0.00664901,0.0026254,0.00266983,8.64113e-09,0,5.33405e-11,-4.44142e-05,-4.44142e-05,0.00187802,0.000228481,0.000374655,4.12807e-12,4.5761e-07,-3.32685e-07,5.68965e-13,0.00412989,0.0680966,0.0291731,0.0132295,0.0452473,9.19351e-10,2.8943e-05,6.64309e-06,2.10796e-06,1.71122e-06,2.41982e-10,0,7.58953e-14,0.00315115,0.00139595,4.24115e-05,0.000132873,1.28534e-06,6.0692e-07
1347,-4.56339e-05,0.00640434,0.00258271,0.00262834,9.06054e-09,0,8.13778e-09,-4.5633e-05,-4.5633e-05,0.00187875,0.000210295,0.0004445,4.90731e-12,3.9904e-07,-2.95763e-07,8.6803e-11,0.00524695,0.0681234,0.0291729,0.0132362,0.0451685,8.43844e-10,2.9201e-05,6.64461e-06,2.05293e-06,1.76307e-06,2.53727e-10,0,1.18315e-11,0.00315128,0.00139592,4.25628e-05,0.000132536,1.40999e-06,2.53114e-07
1348,-0.000183543,0.00614043,0.00247003,0.00265357,9.91394e-09,0,2.42265e-11,-0.000183533,-0.000183533,0.00191232,0.000229236,0.000491111,2.24152e-11,4.0313e-07,-3.02284e-07,2.58416e-13,0.00519326,0.0681727,0.0291732,0.0131888,0.0449833,9.0573e-10,2.7612e-05,7.02507e-06,1.50721e-06,1.90268e-06,2.77625e-10,0,3.31746e-14,0.00315287,0.00139592,4.23101e-05,0.000130681,2.12242e-06,4.53317e-07
1349,1.35785e-05,0.00642533,0.00259465,0.00258107,9.97742e-09,0,1.859e-07,1.34026e-05,1.34026e-05,0.00185217,0.000195095,0.000425775,3.72937e-11,4.37866e-07,-3.49245e-07,1.98293e-09,0.00508987,0.0681227,0.029172,0.0132851,0.0449506,8.49055e-10,3.07948e-05,6.5983e-06,1.71717e-06,1.73368e-06,2.79403e-10,0,2.55619e-10,0.00315038,0.00139585,4.31119e-05,0.000132552,2.02249e-06,3.81641e-07
1350,-5.77949e-05,0.00636645,0.00251334,0.00257114,1.0483e-08,-4.67904e-23,4.01732e-09,-5.77885e-05,-5.77885e-05,0.00176764,0.000206165,0.000321396,1.75343e-10,5.05423e-07,-4.0347e-07,4.28514e-11,0.0037437,0.0681302,0.0291718,0.0133235,0.0448472,8.99031e-10,2.71624e-05,6.08137e-06,1.93197e-06,1.60807e-06,2.9356e-10,-4.38551e-24,5.96895e-12,0.00315071,0.00139583,4.32922e-05,0.00013048,2.74187e-06,9.03943e-07
1351,-3.5517e-05,0.00641617,0.0025559,0.00259142,1.06139e-08,-5.19084e-23,1.55446e-07,-3.56618e-05,-3.56618e-05,0.00186641,0.000195608,0.000360901,1.52839e-10,4.93252e-07,-3.94387e-07,1.65809e-09,0.00460866,0.0680929,0.0291709,0.0133823,0.0447904,8.47059e-10,2.93617e-05,6.17588e-06,2.01017e-06,1.67141e-06,2.97226e-10,-4.69184e-24,2.12721e-10,0.0031496,0.00139579,4.34962e-05,0.000131071,2.93067e-06,6.88213e-07
1352,-1.87646e-05,0.00645943,0.00265649,0.00267526,1.02901e-08,0,9.28309e-10,-1.87553e-05,-1.87553e-05,0.00181128,0.000255114,0.000552191,2.35665e-11,3.42125e-07,-2.81886e-07,9.90197e-12,0.00658806,0.0681284,0.0291713,0.0133006,0.044818,8.63026e-10,2.99848e-05,6.49133e-06,2.04381e-06,1.71579e-06,2.88159e-10,0,1.29418e-12,0.00315155,0.00139579,4.27346e-05,0.000131716,1.28827e-06,1.73292e-07
1353,-0.000100751,0.00640258,0.00250243,0.00260318,1.06769e-08,-5.0085e-23,2.01211e-08,-0.00010076,-0.00010076,0.00182833,0.000206088,0.000376897,8.06207e-11,4.3617e-07,-3.49647e-07,2.14625e-10,0.00481767,0.0681386,0.0291713,0.0132902,0.0447177,8.91473e-10,2.65754e-05,6.1348e-06,1.57465e-06,1.62136e-06,2.98991e-10,-4.74415e-24,2.75278e-11,0.00315206,0.00139578,4.25713e-05,0.000129273,2.77745e-06,8.31408e-07
1354,2.42998e-05,0.00641221,0.00265921,0.00263491,1.02604e-08,0,3.52986e-09,2.43065e-05,2.43065e-05,0.00184557,0.000215834,0.000375805,7.81345e-12,4.74355e-07,-3.6642e-07,3.76519e-11,0.00477784,0.068124,0.0291709,0.0132936,0.0447534,8.31534e-10,3.10588e-05,6.69448e-06,1.81866e-06,1.78293e-06,2.87328e-10,0,5.15426e-12,0.00315132,0.00139575,4.26835e-05,0.000131406,1.82041e-06,2.49129e-07
1355,9.39067e-05,0.00656789,0.0026654,0.00257149,9.90119e-09,0,1.99016e-07,9.37176e-05,9.37176e-05,0.00186946,0.000195667,0.000421279,3.44161e-11,4.33392e-07,-3.5469e-07,2.12284e-09,0.00508987,0.0680906,0.02917,0.0133783,0.0447962,8.57861e-10,2.83238e-05,6.21008e-06,1.61004e-06,1.6883e-06,2.77268e-10,0,2.75374e-10,0.00315018,0.0013957,4.32798e-05,0.000130628,2.75824e-06,7.06406e-07
1356,7.12813e-05,0.00653992,0.00265469,0.00258341,9.71742e-09,0,1.93315e-07,7.10977e-05,7.10977e-05,0.00186932,0.000195408,0.000423196,3.33969e-11,4.34494e-07,-3.53927e-07,2.06202e-09,0.00508987,0.0680671,0.0291694,0.0134385,0.0448309,8.57757e-10,2.8915e-05,6.06374e-06,2.16729e-06,1.66671e-06,2.72122e-10,0,2.67796e-10,0.00314961,0.00139566,4.34987e-05,0.000130739,2.57911e-06,6.25758e-07
1357,-5.08758e-05,0.00634362,0.00258956,0.00264044,9.94341e-09,0,3.62404e-09,-5.08695e-05,-5.08695e-05,0.00186299,0.000206945,0.000387614,1.14069e-11,4.63388e-07,-3.43148e-07,3.86564e-11,0.00407644,0.0680787,0.0291694,0.0134143,0.0447928,8.94748e-10,2.8253e-05,6.04289e-06,1.82033e-06,1.72039e-06,2.78451e-10,0,5.66092e-12,0.0031508,0.00139566,4.30975e-05,0.000130066,2.24809e-06,7.45501e-07
1358,3.13002e-05,0.00647335,0.00262335,0.00259205,9.91468e-09,0,1.93753e-07,3.11163e-05,3.11163e-05,0.00186439,0.000194974,0.000423765,3.47739e-11,4.32599e-07,-3.52612e-07,2.0667e-09,0.00508987,0.0680493,0.0291686,0.0134701,0.0447978,8.57769e-10,2.93229e-05,6.17555e-06,1.8718e-06,1.68568e-06,2.77646e-10,0,2.65402e-10,0.00314962,0.00139562,4.34153e-05,0.000130681,2.46883e-06,5.80034e-07
1359,0.000136715,0.00668983,0.00281068,0.00267396,9.05887e-09,0,2.57717e-08,0.000136699,0.000136699,0.00192141,0.000199045,0.000364465,7.41016e-11,4.62655e-07,-3.39228e-07,2.74898e-10,0.00359994,0.0680192,0.0291682,0.0134717,0.0449632,9.15548e-10,3.20303e-05,6.48398e-06,1.29695e-06,1.71497e-06,2.5368e-10,0,3.65497e-11,0.00314833,0.00139557,4.34226e-05,0.000133477,1.5177e-06,4.41128e-07
1360,-1.28026e-05,0.00653906,0.00257042,0.00258322,9.35466e-09,0,4.36155e-09,-1.27976e-05,-1.27976e-05,0.00178518,0.000203406,0.000324607,1.6204e-10,5.26415e-07,-4.15731e-07,4.65232e-11,0.0037437,0.0680406,0.029168,0.0135017,0.0448994,9.01271e-10,2.5614e-05,5.75486e-06,2.01336e-06,1.52583e-06,2.61964e-10,0,6.41969e-12,0.00314909,0.00139556,4.34865e-05,0.000129719,3.13256e-06,1.27022e-06
1361,-0.000104097,0.00625176,0.00247312,0.00257722,9.98062e-09,0,4.22677e-09,-0.000104091,-0.000104091,0.00176836,0.000206023,0.000322826,1.63933e-10,5.1184e-07,-4.0729e-07,4.50855e-11,0.0037437,0.068085,0.029168,0.0135162,0.0447367,8.99158e-10,2.82369e-05,5.87114e-06,2.22332e-06,1.58428e-06,2.79493e-10,0,6.13252e-12,0.00314989,0.00139555,4.34697e-05,0.000129102,2.75382e-06,8.42281e-07
1362,-0.000109268,0.00626317,0.00256434,0.00267361,1.00785e-08,0,9.4525e-10,-0.000109259,-0.000109259,0.00179251,0.000254454,0.000554898,2.15769e-11,3.40156e-07,-2.83659e-07,1.00827e-11,0.00658806,0.068134,0.0291687,0.0134127,0.0446821,8.63059e-10,3.06367e-05,6.57436e-06,1.75419e-06,1.73927e-06,2.82234e-10,0,1.30284e-12,0.00315123,0.00139554,4.25285e-05,0.000131093,1.06898e-06,1.27965e-07
1363,-1.91019e-06,0.00668858,0.00268662,0.00268854,9.7654e-09,0,5.30635e-09,-1.90573e-06,-1.90573e-06,0.00194099,0.000220194,0.000395405,1.65298e-11,4.21203e-07,-3.28998e-07,5.66011e-11,0.00411171,0.0681107,0.0291685,0.0133803,0.0447362,8.96131e-10,3.02697e-05,6.70572e-06,1.0864e-06,1.6907e-06,2.73466e-10,0,7.25549e-12,0.0031506,0.00139551,4.26095e-05,0.000131826,1.26035e-06,3.51537e-07
1364,-0.000123964,0.00623433,0.00252565,0.00264962,1.01218e-08,0,4.43156e-11,-0.000123954,-0.000123954,0.00192602,0.000230097,0.000482006,2.67683e-11,4.05686e-07,-3.07261e-07,4.727e-13,0.00519326,0.0681434,0.0291689,0.0133157,0.0446443,9.06017e-10,2.65489e-05,6.71261e-06,1.64562e-06,1.8742e-06,2.83447e-10,0,6.10683e-14,0.00315226,0.00139551,4.21182e-05,0.000129363,2.45053e-06,6.90187e-07
1365,3.36479e-05,0.00660574,0.0026857,0.00265205,9.67677e-09,0,3.14702e-09,3.36544e-05,3.36544e-05,0.0018275,0.000218237,0.000402585,3.09684e-11,4.61612e-07,-3.37922e-07,3.35682e-11,0.00404666,0.0681119,0.0291683,0.0133349,0.0446906,8.82832e-10,3.24836e-05,6.33267e-06,1.68307e-06,1.64891e-06,2.70984e-10,0,4.26294e-12,0.00315068,0.00139546,4.26239e-05,0.000132395,8.96182e-07,2.50989e-07
1366,-0.000158544,0.00651387,0.00245808,0.00261662,1.03086e-08,0,1.10742e-10,-0.000158534,-0.000158534,0.00175382,0.00021929,0.000303688,2.03452e-11,5.11896e-07,-4.14538e-07,1.18125e-12,0.00380993,0.0681691,0.0291691,0.0132525,0.0445575,9.00913e-10,2.59155e-05,6.1056e-06,1.59259e-06,1.5066e-06,2.88678e-10,0,1.69065e-13,0.00315297,0.00139548,4.18167e-05,0.000129262,2.01187e-06,6.94644e-07
1367,-6.58958e-05,0.00643202,0.00259382,0.00265971,1.03164e-08,0,2.55599e-08,-6.5911e-05,-6.5911e-05,0.00191371,0.00021068,0.000432204,1.03275e-11,3.87391e-07,-2.91059e-07,2.72639e-10,0.0044552,0.0681464,0.0291687,0.0132335,0.0445335,8.7757e-10,3.10883e-05,6.49847e-06,1.72139e-06,1.75434e-06,2.88896e-10,0,3.53908e-11,0.00315205,0.00139544,4.18769e-05,0.000131377,1.25329e-06,2.37005e-07
1368,-7.83881e-05,0.00671998,0.0025978,0.00267619,1.03462e-08,0,1.08191e-08,-7.83885e-05,-7.83885e-05,0.00183464,0.000202685,0.00041481,2.80676e-11,4.36515e-07,-3.32682e-07,1.15404e-10,0.00476041,0.0680912,0.0291678,0.0132265,0.0445176,8.53158e-10,2.8498e-05,6.22783e-06,1.67258e-06,1.54956e-06,2.89729e-10,0,1.51268e-11,0.00315076,0.00139539,4.19985e-05,0.000130352,2.7756e-06,7.86459e-07
1369,0.000107162,0.00657357,0.00267706,0.0025699,9.93676e-09,0,1.86569e-07,0.000106985,0.000106985,0.00186775,0.000196136,0.000420429,3.74897e-11,4.3746e-07,-3.48357e-07,1.99007e-09,0.00508987,0.0680402,0.0291664,0.0133334,0.044569,8.49466e-10,2.96695e-05,6.19018e-06,2.3562e-06,1.679e-06,2.78264e-10,0,2.55256e-10,0.00314903,0.00139533,4.30287e-05,0.000130774,2.54874e-06,6.10224e-07
