Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,area,harvestc,prod_turnoverc,NBP,NBP_nat,transp,evap,interc,wd,discharge,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,CH4 rice,CH4 grass,CH4 agr,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,ProductC,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,harvestN,prod_turnovern,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3,ProductN,estab_storageC,estab_storageN
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(m2),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gC),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gC),(1e+15 gN)
1783,0.000132428,0.00332619,0.0014,0.00126757,4.57625e-05,0,1.12942e-06,2.69125e+09,0.000159742,4.1872e-06,1.31317e-05,3.54849e-05,0.00101138,0.00108876,0.0002372,0,0.0026919,1.27839e-09,2.83576e-07,-2.17078e-07,8.04409e-09,0,1.30269e-10,8.84629e-10,0.00524695,0.0469355,0.0282637,0.00540034,0.0156299,8.35448e-10,0.00037447,1.54461e-05,4.21301e-06,2.38678e-06,3.06573e-06,1.60141e-06,0,1.60296e-09,3.57617e-06,6.53753e-09,0.00233646,0.00144395,2.09367e-05,5.73279e-05,9.04824e-07,1.31683e-06,5.84637e-07,0.0010939,0.00010939
1784,5.0111e-05,0.00334183,0.00136172,0.0013116,4.57351e-05,0,1.0298e-05,2.69084e+09,0.000142902,4.15971e-06,-6.15141e-05,-2.40683e-05,0.00100629,0.00110668,0.00024376,0,0.00236667,6.77845e-10,2.99956e-07,-2.32235e-07,1.05836e-07,0,7.47733e-11,4.63971e-10,0.00451079,0.0469223,0.0282503,0.00537396,0.0156179,9.42169e-10,0.000371651,1.62206e-05,4.11228e-06,1.75355e-06,2.44718e-06,1.60045e-06,0,1.51814e-08,2.85193e-06,6.49456e-09,0.002336,0.00144326,2.07325e-05,5.73795e-05,8.75715e-07,1.38959e-06,5.80235e-07,0.0010939,0.00010939
1785,0.000178101,0.00339692,0.00146438,0.00128628,4.57094e-05,0,4.85184e-06,2.69042e+09,0.000174571,4.13257e-06,4.02545e-05,6.61017e-05,0.000994227,0.00107387,0.00024882,0,0.00206612,1.19739e-09,3.37353e-07,-2.63182e-07,4.77311e-08,0,1.76778e-10,8.13323e-10,0.00450625,0.0468771,0.0282364,0.00535333,0.0157339,8.96463e-10,0.000368864,1.71654e-05,4.05178e-06,1.45407e-06,3.42116e-06,1.59955e-06,0,7.16924e-09,3.95398e-06,6.45219e-09,0.00233413,0.00144254,2.09225e-05,5.83595e-05,9.04392e-07,1.62217e-06,5.75884e-07,0.0010939,0.00010939
1786,9.27667e-05,0.00329186,0.00133386,0.00124109,4.56834e-05,0,1.15013e-06,2.69001e+09,0.000148047,4.10583e-06,-1.48527e-05,2.01502e-05,0.000948509,0.000846226,0.00017955,0,0.00187921,1.10001e-09,3.71122e-07,-3.01611e-07,8.22678e-09,0,1.19409e-10,8.15842e-10,0.0037437,0.0468876,0.0282234,0.00545395,0.0156177,9.15468e-10,0.000366109,1.52347e-05,3.85622e-06,1.85543e-06,2.63572e-06,1.59864e-06,0,1.6833e-09,3.15027e-06,6.4109e-09,0.00233376,0.00144188,2.14012e-05,5.70145e-05,1.14689e-06,1.77868e-06,5.71594e-07,0.0010939,0.00010939
1787,5.81912e-05,0.00318699,0.00134104,0.00128285,4.56591e-05,0,4.79723e-07,2.6896e+09,0.000154107,4.07894e-06,-5.48149e-05,-5.48929e-05,0.00102873,0.00109305,0.000270351,0,0.00270771,1.26446e-09,2.97012e-07,-2.25255e-07,1.10184e-09,0,1.47605e-10,7.73668e-10,0.00519326,0.0469263,0.0282109,0.00552981,0.0154581,8.72797e-10,0.000363373,1.58041e-05,4.5008e-06,2.33846e-06,3.27761e-06,1.59778e-06,0,4.97269e-10,3.63169e-06,6.36881e-09,0.00233431,0.00144122,2.12216e-05,5.67512e-05,8.24344e-07,1.08359e-06,5.67322e-07,0.0010939,0.00010939
1788,7.93136e-05,0.00323668,0.00137459,0.00129528,4.56331e-05,0,4.62081e-07,2.68919e+09,0.000169863,4.05168e-06,-4.94299e-05,-1.75338e-05,0.000945888,0.00115286,0.000306322,0,0.00398085,1.62605e-09,2.62284e-07,-2.18803e-07,9.58194e-10,0,1.52674e-10,1.03564e-09,0.00658806,0.0469211,0.028198,0.0054928,0.0154607,8.48875e-10,0.000360651,1.63722e-05,4.18729e-06,2.05301e-06,3.87272e-06,1.59687e-06,0,4.68853e-10,4.23737e-06,6.32618e-09,0.00233389,0.00144055,2.0909e-05,5.72211e-05,5.42588e-07,7.66732e-07,5.63071e-07,0.0010939,0.00010939
1789,9.76377e-05,0.00321388,0.00137795,0.00128031,4.56064e-05,0,5.83169e-07,2.68878e+09,0.000177614,4.02492e-06,-3.89785e-05,1.23167e-06,0.00101463,0.00114728,0.000227468,0,0.00237159,8.26904e-10,2.89868e-07,-2.17165e-07,2.2312e-09,0,5.63091e-11,6.35891e-10,0.00450899,0.0469143,0.0281853,0.00548034,0.0154506,9.34429e-10,0.000357961,1.55154e-05,4.44556e-06,1.30147e-06,4.1657e-06,1.59594e-06,0,6.83994e-10,4.47125e-06,6.28483e-09,0.00233375,0.00143989,2.0921e-05,5.6653e-05,6.14493e-07,1.26469e-06,5.58883e-07,0.0010939,0.00010939
1790,0.000101247,0.00332589,0.0013921,0.00129086,4.55799e-05,0,9.89273e-06,2.68837e+09,0.000152672,3.99834e-06,-1.97365e-05,-2.64547e-06,0.00101785,0.00112696,0.000234435,0,0.0019991,7.58789e-10,2.85159e-07,-2.23792e-07,1.01537e-07,0,7.09923e-11,4.67173e-10,0.0044552,0.0468892,0.0281722,0.00544076,0.0155053,9.31838e-10,0.000355297,1.6117e-05,4.13887e-06,1.27272e-06,3.05473e-06,1.59501e-06,0,1.52339e-08,3.53836e-06,6.24344e-09,0.00233296,0.0014392,2.073e-05,5.70051e-05,8.07161e-07,1.64033e-06,5.54727e-07,0.0010939,0.00010939
1791,0.000148823,0.00335595,0.00143927,0.00129045,4.55551e-05,0,5.0474e-07,2.68798e+09,0.00017116,3.97883e-06,1.8734e-05,4.06919e-05,0.000969212,0.00113351,0.000310037,0,0.00388045,1.76248e-09,2.62205e-07,-2.16638e-07,8.93942e-10,0,1.58065e-10,1.16378e-09,0.00658806,0.0468729,0.028159,0.00539247,0.0155981,8.47163e-10,0.000352821,1.63271e-05,4.07434e-06,2.53134e-06,3.8433e-06,1.59415e-06,0,5.02126e-10,4.2611e-06,6.21298e-09,0.00233225,0.00143852,2.06466e-05,5.73196e-05,7.07786e-07,8.49186e-07,5.50863e-07,0.0010939,0.00010939
1792,1.27915e-05,0.00315016,0.00127066,0.00125787,4.55313e-05,0,2.85867e-06,2.68758e+09,0.000144473,3.95934e-06,-9.29677e-05,-3.33681e-05,0.000917408,0.000955966,0.000233848,0,0.00323882,1.11993e-09,3.15652e-07,-2.4923e-07,2.59743e-08,0,1.9696e-10,6.62091e-10,0.00548821,0.0468931,0.0281463,0.00550445,0.0153825,8.52963e-10,0.000350374,1.49611e-05,3.74794e-06,2.01795e-06,2.15828e-06,1.59331e-06,0,4.44822e-09,2.81771e-06,6.18249e-09,0.00233208,0.00143787,2.0915e-05,5.56269e-05,9.77054e-07,8.53256e-07,5.47041e-07,0.0010939,0.00010939
1793,5.23706e-05,0.00314223,0.00132912,0.00127675,4.55063e-05,0,1.25262e-06,2.68719e+09,0.000152117,3.93887e-06,-5.94317e-05,-4.42763e-05,0.000974295,0.00101252,0.00020588,0,0.00211733,9.73562e-10,3.14968e-07,-2.49182e-07,8.89593e-09,0,1.3869e-10,6.05107e-10,0.00407644,0.0468747,0.0281332,0.00557572,0.0152796,9.2097e-10,0.00034793,1.62517e-05,4.16526e-06,1.36284e-06,3.26678e-06,1.59243e-06,0,1.80253e-09,3.61875e-06,6.15015e-09,0.00233095,0.00143719,2.1211e-05,5.60366e-05,9.22879e-07,1.32154e-06,5.43219e-07,0.0010939,0.00010939
1794,1.82061e-05,0.00327131,0.0013209,0.0013027,4.54803e-05,0,2.11404e-06,2.6868e+09,0.000144827,3.91758e-06,-8.71719e-05,-5.4085e-05,0.000946788,0.00105791,0.000217974,0,0.00230422,9.74499e-10,2.97939e-07,-2.35877e-07,1.81317e-08,0,1.97124e-10,4.62805e-10,0.00476041,0.0468524,0.02812,0.00557751,0.0152225,8.38214e-10,0.000345494,1.5979e-05,4.10562e-06,1.96036e-06,2.36203e-06,1.59152e-06,0,2.92889e-09,2.92873e-06,6.11708e-09,0.00233027,0.0014365,2.11113e-05,5.58284e-05,1.04678e-06,1.22466e-06,5.39419e-07,0.0010939,0.00010939
1795,0.000108814,0.00326497,0.00137872,0.00126991,4.54543e-05,0,9.20417e-06,2.68641e+09,0.00014662,3.89587e-06,-5.45197e-06,2.44592e-05,0.000981789,0.00107699,0.000222652,0,0.00237999,9.59887e-10,3.0088e-07,-2.27835e-07,9.37851e-08,0,1.16226e-10,6.44706e-10,0.00439161,0.0468125,0.0281067,0.00555114,0.0152927,9.83101e-10,0.000343071,1.64615e-05,4.2754e-06,1.70616e-06,2.74626e-06,1.59061e-06,0,1.41808e-08,3.14672e-06,6.08306e-09,0.00232896,0.00143582,2.126e-05,5.65403e-05,7.98098e-07,1.42074e-06,5.35635e-07,0.0010939,0.00010939
1796,9.88101e-05,0.00335329,0.00139071,0.0012919,4.54287e-05,0,4.35697e-07,2.68602e+09,0.000162366,3.87431e-06,-2.24375e-05,1.4635e-06,0.000973669,0.00104628,0.000193911,0,0.00203829,9.48696e-10,2.96919e-07,-2.30649e-07,2.37807e-10,0,7.7008e-11,6.98465e-10,0.00412989,0.0468084,0.028094,0.00549377,0.0153412,9.82639e-10,0.000340675,1.55647e-05,4.09547e-06,1.53273e-06,3.68834e-06,1.58972e-06,0,4.13858e-10,4.08827e-06,6.04965e-09,0.00232898,0.00143516,2.08966e-05,5.62285e-05,8.48153e-07,1.71535e-06,5.31901e-07,0.0010939,0.00010939
1797,0.000123933,0.00326756,0.00139517,0.00127124,4.54036e-05,0,1.27423e-06,2.68563e+09,0.00016267,3.85305e-06,1.53855e-06,2.08761e-05,0.00100194,0.00109434,0.000234421,0,0.00231637,1.42527e-09,2.74368e-07,-2.0765e-07,9.15658e-09,0,1.55421e-10,9.64717e-10,0.00524695,0.0467956,0.0280812,0.00545895,0.0153996,8.28019e-10,0.000338309,1.59146e-05,4.21224e-06,1.92802e-06,3.14745e-06,1.58884e-06,0,1.77383e-09,3.67006e-06,6.01618e-09,0.00232826,0.00143449,2.07656e-05,5.64038e-05,8.50655e-07,1.52559e-06,5.28201e-07,0.0010939,0.00010939
1798,0.000137351,0.00335759,0.00141945,0.00128209,4.53778e-05,0,5.92347e-06,2.68523e+09,0.000165386,3.83179e-06,7.58762e-06,5.65434e-05,0.00100275,0.00106679,0.000237457,0,0.00250322,1.17185e-09,3.21167e-07,-2.54665e-07,5.87428e-08,0,1.42965e-10,7.56043e-10,0.00442047,0.0467607,0.0280677,0.0054251,0.0154854,9.48538e-10,0.000335965,1.63921e-05,4.05946e-06,1.95642e-06,3.49783e-06,1.58794e-06,0,8.81644e-09,3.95301e-06,5.9828e-09,0.00232673,0.0014338,2.09533e-05,5.65909e-05,9.43029e-07,1.55623e-06,5.24538e-07,0.0010939,0.00010939
1799,0.000167412,0.00332648,0.00144835,0.00128094,4.53524e-05,0,6.19861e-07,2.68484e+09,0.000175437,3.81089e-06,3.28957e-05,4.27512e-05,0.00103997,0.00115658,0.000231893,0,0.00205179,9.86811e-10,2.65361e-07,-1.99102e-07,2.1403e-09,0,9.364e-11,7.13902e-10,0.00450899,0.0467636,0.028055,0.00538229,0.0155674,9.32956e-10,0.000333652,1.58175e-05,4.38841e-06,1.49349e-06,4.16949e-06,1.58705e-06,0,7.19167e-10,4.44276e-06,5.95006e-09,0.00232685,0.00143314,2.08236e-05,5.67028e-05,6.36797e-07,1.70858e-06,5.20924e-07,0.0010939,0.00010939
1800,0.000142503,0.00328428,0.00142491,0.00128241,4.53269e-05,0,6.209e-07,2.68445e+09,0.000176881,3.7903e-06,6.53838e-06,2.99992e-05,0.00103859,0.00114976,0.000233044,0,0.00205537,9.00102e-10,2.77038e-07,-2.07741e-07,2.12425e-09,0,6.77664e-11,6.68521e-10,0.00450899,0.0467652,0.0280423,0.00535844,0.0156056,9.34189e-10,0.000331367,1.58876e-05,4.39264e-06,1.56027e-06,4.16975e-06,1.58616e-06,0,7.14526e-10,4.46217e-06,5.91757e-09,0.00232649,0.00143248,2.07277e-05,5.68029e-05,6.23682e-07,1.81229e-06,5.1735e-07,0.0010939,0.00010939
1801,0.000134798,0.00344563,0.00146273,0.00132794,4.52982e-05,0,1.36329e-06,2.68408e+09,0.000168364,3.76348e-06,6.60542e-06,5.401e-05,0.00107953,0.00109663,0.000199061,0,0.00120247,8.26292e-10,3.35104e-07,-2.48305e-07,1.04969e-08,0,1.36593e-10,6.06666e-10,0.00375441,0.0467397,0.028029,0.00527344,0.0157321,9.09297e-10,0.000328957,1.67498e-05,4.35629e-06,1.18168e-06,3.89532e-06,1.58516e-06,0,1.79746e-09,4.24399e-06,5.87537e-09,0.0023253,0.00143178,2.04293e-05,5.74039e-05,8.08781e-07,2.37151e-06,5.13579e-07,0.0010939,0.00010939
1802,0.000195442,0.00338919,0.00147412,0.00127868,4.52751e-05,0,5.79316e-07,2.68371e+09,0.000173151,3.73769e-06,6.32489e-05,6.84914e-05,0.00105719,0.00115066,0.000234783,0,0.00218607,8.14851e-10,2.84491e-07,-2.10089e-07,2.09289e-09,0,5.54374e-11,6.52695e-10,0.00450899,0.0467359,0.0280161,0.00525336,0.0158285,9.35099e-10,0.000326586,1.60096e-05,4.39296e-06,2.17363e-06,4.18004e-06,1.58435e-06,0,6.7575e-10,4.4147e-06,5.83504e-09,0.00232498,0.00143111,2.05115e-05,5.7715e-05,6.25884e-07,1.84629e-06,5.09875e-07,0.0010939,0.00010939
1803,0.000204066,0.00345006,0.00149114,0.00128708,4.5248e-05,0,4.81138e-06,2.68334e+09,0.000171429,3.71269e-06,6.93606e-05,9.23187e-05,0.00100071,0.00107153,0.000253259,0,0.0018851,1.16076e-09,3.42819e-07,-2.68447e-07,4.72072e-08,0,1.85629e-10,7.98996e-10,0.00450625,0.0466947,0.0280024,0.0052398,0.0159621,8.97894e-10,0.000324248,1.70672e-05,3.97108e-06,1.55931e-06,3.41672e-06,1.58341e-06,0,7.19915e-09,3.90037e-06,5.79581e-09,0.00232289,0.0014304,2.0742e-05,5.87561e-05,9.42611e-07,1.89818e-06,5.0622e-07,0.0010939,0.00010939
1804,0.000174595,0.00355317,0.00149921,0.00132462,4.52236e-05,0,1.27585e-06,2.68298e+09,0.000167967,3.68845e-06,4.68874e-05,9.74981e-05,0.00109757,0.0010805,0.00020367,0,0.00145473,7.66838e-10,3.60741e-07,-2.66749e-07,9.46459e-09,0,1.23088e-10,5.78113e-10,0.00375441,0.0466837,0.0279893,0.00515605,0.016113,9.14272e-10,0.000321944,1.66413e-05,4.34971e-06,1.60544e-06,3.87324e-06,1.58256e-06,0,1.71041e-09,4.23662e-06,5.7581e-09,0.00232228,0.00142972,2.03967e-05,5.89741e-05,8.40003e-07,2.1264e-06,5.02625e-07,0.0010939,0.00010939
1805,0.000128116,0.00340357,0.00140924,0.00128112,4.52002e-05,0,7.75034e-06,2.68261e+09,0.000144795,3.66532e-06,1.71052e-05,3.81174e-05,0.0010066,0.00100443,0.000243764,0,0.00229612,7.73803e-10,3.17535e-07,-2.4575e-07,7.84644e-08,0,8.34258e-11,5.15371e-10,0.00451352,0.0466706,0.0279758,0.00521306,0.0160954,9.32224e-10,0.000319682,1.58587e-05,4.0247e-06,2.26578e-06,2.4208e-06,1.58173e-06,0,1.23145e-08,2.92369e-06,5.72223e-09,0.00232133,0.00142904,2.07981e-05,5.84112e-05,1.20308e-06,1.78887e-06,4.99098e-07,0.0010939,0.00010939
1806,0.000169019,0.00347615,0.00145738,0.00128836,4.51746e-05,0,6.32135e-06,2.68224e+09,0.000166572,3.6422e-06,3.76579e-05,6.82885e-05,0.00103935,0.00106129,0.000248426,0,0.00210448,9.36325e-10,3.26821e-07,-2.59521e-07,6.32426e-08,0,1.12277e-10,6.72191e-10,0.00442047,0.0466617,0.0279626,0.00522061,0.0161436,9.58576e-10,0.000317436,1.69946e-05,4.1649e-06,1.57427e-06,3.51422e-06,1.58084e-06,0,9.78441e-09,4.00068e-06,5.68581e-09,0.00232027,0.00142835,2.09452e-05,5.89211e-05,8.96836e-07,1.94213e-06,4.95585e-07,0.0010939,0.00010939
1807,0.000197423,0.00348528,0.00148993,0.0012925,4.51504e-05,0,4.73674e-07,2.68187e+09,0.000165063,3.61955e-06,7.34181e-05,6.84121e-05,0.000997345,0.00113236,0.000323894,0,0.00377663,1.36558e-09,2.85987e-07,-2.2792e-07,8.51889e-10,0,1.27352e-10,9.48951e-10,0.00658806,0.0466761,0.0279498,0.00520519,0.0162273,8.54668e-10,0.000315219,1.64331e-05,4.14236e-06,2.70255e-06,3.8771e-06,1.57999e-06,0,4.8102e-10,4.18054e-06,5.6506e-09,0.00232023,0.00142768,2.07637e-05,5.93402e-05,6.33597e-07,8.3508e-07,4.92125e-07,0.0010939,0.00010939
1808,3.41151e-05,0.00344746,0.00135256,0.00131845,4.51251e-05,0,2.32407e-06,2.6815e+09,0.000141175,3.59737e-06,-6.78558e-05,-2.52318e-05,0.000985291,0.000973213,0.00020912,0,0.00240935,7.69449e-10,3.54594e-07,-2.7834e-07,2.0573e-08,0,9.58928e-11,5.63162e-10,0.00459778,0.0466868,0.0279369,0.00526279,0.0161003,9.17784e-10,0.000313029,1.60413e-05,4.06866e-06,1.34579e-06,2.34359e-06,1.5791e-06,0,3.65167e-09,2.80482e-06,5.61592e-09,0.00231983,0.00142701,2.0639e-05,5.87461e-05,9.97104e-07,1.35074e-06,4.88704e-07,0.0010939,0.00010939
1809,6.63243e-05,0.00323866,0.00135709,0.00129076,4.51022e-05,0,4.86773e-07,2.68113e+09,0.000156784,3.57513e-06,-4.94199e-05,-4.06115e-05,0.00103146,0.00107877,0.000279201,0,0.0028583,9.2332e-10,3.41573e-07,-2.60706e-07,1e-09,0,7.9466e-11,6.24982e-10,0.00519326,0.0467259,0.0279243,0.00543255,0.0158512,8.81688e-10,0.000310854,1.59454e-05,4.49869e-06,2.1322e-06,3.32736e-06,1.57829e-06,0,4.98427e-10,3.70023e-06,5.58095e-09,0.00231998,0.00142635,2.11052e-05,5.78195e-05,8.17484e-07,9.69317e-07,4.85302e-07,0.0010939,0.00010939
1810,8.94547e-05,0.00325651,0.00138598,0.00129653,4.50784e-05,0,9.37321e-07,2.68076e+09,0.000161746,3.5521e-06,-3.17026e-05,-3.65078e-06,0.000968375,0.000968395,0.000218288,0,0.00226202,7.22705e-10,4.01956e-07,-3.067e-07,5.88761e-09,0,1.02975e-10,4.99774e-10,0.00477784,0.0467172,0.0279115,0.00546097,0.015809,8.32661e-10,0.000308676,1.66557e-05,4.48721e-06,1.63855e-06,3.278e-06,1.57745e-06,0,1.28988e-09,3.70916e-06,5.54484e-09,0.00231912,0.00142568,2.12231e-05,5.81343e-05,7.01367e-07,1.00817e-06,4.81898e-07,0.0010939,0.00010939
1811,1.80295e-05,0.00336768,0.00134116,0.00132313,4.50512e-05,0,2.34962e-06,2.68037e+09,0.000142464,3.52672e-06,-8.52598e-05,-4.03746e-05,0.000967809,0.000970397,0.000202843,0,0.00263364,7.0908e-10,3.66313e-07,-2.86189e-07,2.11504e-08,0,9.49076e-11,5.21329e-10,0.00459778,0.046714,0.0278989,0.00544939,0.0157477,9.22107e-10,0.000306458,1.60343e-05,4.31105e-06,1.49815e-06,2.37918e-06,1.5765e-06,0,3.65152e-09,2.82605e-06,5.50532e-09,0.00231902,0.00142502,2.08606e-05,5.77919e-05,8.18957e-07,1.26792e-06,4.78436e-07,0.0010939,0.00010939
1812,-5.19466e-06,0.0032439,0.00127197,0.00127717,4.50299e-05,0,3.93144e-07,2.67999e+09,0.000142865,3.50174e-06,-0.000106925,-7.00567e-05,0.000925861,0.000864888,0.000157951,0,0.00199725,8.95842e-10,4.24271e-07,-3.42398e-07,2.95131e-10,0,1.14469e-10,7.24096e-10,0.00380993,0.0467526,0.027887,0.00558523,0.0154755,9.19608e-10,0.000304261,1.50334e-05,4.01671e-06,1.73731e-06,2.64258e-06,1.57575e-06,0,3.8624e-10,3.10688e-06,5.46627e-09,0.00231952,0.0014244,2.10485e-05,5.61841e-05,8.2038e-07,1.435e-06,4.75004e-07,0.0010939,0.00010939
1813,8.69999e-05,0.00329338,0.00138844,0.00130144,4.50046e-05,0,5.65479e-06,2.6796e+09,0.000167967,3.47652e-06,-4.50943e-05,-9.49595e-06,0.000991666,0.00105762,0.000235663,0,0.0021912,7.55067e-10,3.61216e-07,-2.83749e-07,5.6481e-08,0,7.98833e-11,5.69544e-10,0.00442047,0.046708,0.0278739,0.00558426,0.0154852,9.64005e-10,0.00030207,1.68268e-05,4.32005e-06,1.49969e-06,3.58484e-06,1.57486e-06,0,8.34474e-09,4.02963e-06,5.42654e-09,0.00231795,0.00142371,2.1295e-05,5.67291e-05,7.92486e-07,1.74182e-06,4.71575e-07,0.0010939,0.00010939
1814,0.000119924,0.00330848,0.00139206,0.00127213,4.49795e-05,0,2.61139e-05,2.67921e+09,0.000149228,3.45173e-06,-1.38902e-05,-1.43995e-06,0.00098829,0.000911327,0.000203227,0,0.00197492,1.03963e-09,4.53808e-07,-3.62548e-07,2.74721e-07,0,1.65773e-10,7.62316e-10,0.00460866,0.0466607,0.0278607,0.00556668,0.0155455,8.27061e-10,0.000299901,1.5944e-05,4.09257e-06,2.12147e-06,2.6216e-06,1.57399e-06,0,3.89778e-08,3.09612e-06,5.38813e-09,0.00231672,0.00142303,2.14523e-05,5.67772e-05,1.15545e-06,1.42294e-06,4.68194e-07,0.0010939,0.00010939
1815,9.44918e-05,0.00332602,0.00139365,0.00129916,4.49542e-05,0,1.07771e-05,2.67883e+09,0.000146202,3.42759e-06,-2.09604e-05,-3.07866e-06,0.0010057,0.00112426,0.000233719,0,0.00249903,3.64942e-10,3.59459e-07,-2.73137e-07,1.1112e-07,0,2.94868e-11,2.96193e-10,0.0044552,0.0466478,0.0278483,0.00550185,0.0156113,9.45201e-10,0.000297759,1.62357e-05,4.14319e-06,1.81404e-06,3.07655e-06,1.5731e-06,0,1.68344e-08,3.43376e-06,5.35045e-09,0.00231666,0.00142238,2.10333e-05,5.7361e-05,7.12087e-07,1.32374e-06,4.6485e-07,0.0010939,0.00010939
1816,0.000117677,0.00337518,0.00141764,0.00129996,4.49295e-05,0,9.94838e-06,2.67844e+09,0.000155084,3.40414e-06,-5.82909e-06,2.0875e-05,0.00102183,0.00111223,0.00023721,0,0.0020533,3.82199e-10,3.60815e-07,-2.76176e-07,1.02264e-07,0,2.61823e-11,3.1968e-10,0.0044552,0.0466249,0.0278355,0.00544793,0.0156914,9.45735e-10,0.000295646,1.62594e-05,4.14248e-06,1.39009e-06,3.07499e-06,1.57224e-06,0,1.53394e-08,3.58551e-06,5.31394e-09,0.002316,0.00142172,2.08879e-05,5.74547e-05,7.45785e-07,1.65516e-06,4.61551e-07,0.0010939,0.00010939
1817,0.000192137,0.00353939,0.00152309,0.00133095,4.49026e-05,0,4.99959e-06,2.67806e+09,0.000168487,3.38149e-06,6.01714e-05,8.32156e-05,0.0010115,0.00116715,0.000264636,0,0.00228451,4.32011e-10,3.50164e-07,-2.64148e-07,4.94489e-08,0,4.59444e-11,3.38075e-10,0.00512954,0.0465889,0.0278223,0.00534279,0.0159018,8.20936e-10,0.000293564,1.72683e-05,4.31729e-06,2.01846e-06,3.44209e-06,1.57131e-06,0,7.75228e-09,3.95368e-06,5.27849e-09,0.00231481,0.00142103,2.05125e-05,5.85665e-05,5.8914e-07,1.26617e-06,4.58298e-07,0.0010939,0.00010939
1818,0.000179538,0.00355887,0.00150482,0.00132528,4.48776e-05,-1.44928e-23,1.3434e-06,2.67767e+09,0.000167284,3.35971e-06,5.24286e-05,0.000112315,0.00108383,0.00107639,0.000201236,0,0.00162979,5.18386e-10,4.29227e-07,-3.24111e-07,1.04091e-08,0,4.15337e-11,4.6513e-10,0.00375441,0.0465596,0.0278091,0.0052556,0.0160797,9.46392e-10,0.000291515,1.64533e-05,4.17505e-06,1.42078e-06,3.88264e-06,1.57044e-06,-1.34968e-24,1.78492e-09,4.21472e-06,5.24459e-09,0.00231358,0.00142034,2.03274e-05,5.86018e-05,9.20177e-07,1.84883e-06,4.55102e-07,0.0010939,0.00010939
1819,0.000142903,0.00341859,0.00142456,0.00128166,4.48532e-05,0,8.10808e-06,2.67728e+09,0.000144366,3.33893e-06,3.19439e-05,5.11288e-05,0.00100454,0.00100243,0.000241797,0,0.00230552,4.56248e-10,3.90181e-07,-3.00787e-07,8.25099e-08,0,4.11944e-11,3.56947e-10,0.00451352,0.0465397,0.0277958,0.00529443,0.0161018,9.37065e-10,0.000289504,1.59565e-05,3.97324e-06,2.06168e-06,2.42182e-06,1.56958e-06,0,1.26445e-08,2.91917e-06,5.21211e-09,0.0023125,0.00141966,2.07881e-05,5.81889e-05,1.19353e-06,1.70429e-06,4.5196e-07,0.0010939,0.00010939
1820,0.000147102,0.00335639,0.00141934,0.00127224,4.48295e-05,0,1.09081e-06,2.6769e+09,0.00015583,3.31841e-06,3.16924e-05,3.9244e-05,0.00102084,0.00109226,0.000243047,0,0.00248821,7.14905e-10,3.90172e-07,-2.97927e-07,7.66036e-09,0,7.94857e-11,5.82504e-10,0.00524695,0.046567,0.0277834,0.00533715,0.0160724,8.60435e-10,0.000287514,1.63299e-05,4.25422e-06,1.98682e-06,3.15163e-06,1.56875e-06,0,1.56952e-09,3.56569e-06,5.17957e-09,0.00231226,0.00141902,2.09159e-05,5.83078e-05,8.17792e-07,1.37079e-06,4.4884e-07,0.0010939,0.00010939
1821,9.30058e-05,0.00340203,0.00143366,0.00134065,4.44289e-05,0,5.46579e-05,2.68449e+09,0.000165503,1.09844e-05,-9.37105e-05,4.99139e-05,0.00106959,0.00107745,0.000199261,4.66369e-06,0.00165116,4.69784e-10,4.4155e-07,-3.32787e-07,1.03071e-08,0,3.4792e-11,4.27876e-10,0.00375441,0.0465891,0.0277707,0.00526582,0.0158552,9.41978e-10,0.000467175,1.67514e-05,4.42534e-06,1.38603e-06,3.8531e-06,1.55471e-06,0,4.7763e-08,4.14639e-06,1.69749e-08,0.00231205,0.00141835,2.06484e-05,5.78198e-05,7.52216e-07,1.69031e-06,7.25242e-07,0.0010939,0.00010939
